ID,jumlah_promosi
1107,0
456,4
3031,0
5987,5
3544,0
3024,1
2681,0
3731,2
5451,4
2121,0
152,0
3319,1
5221,0
3692,2
1484,0
3124,5
988,0
3933,2
6272,5
117,3
4221,3
5884,4
3296,1
2862,0
6926,5
4217,3
3248,1
6502,5
2741,0
1920,0
7127,6
4200,3
4678,3
6643,5
6018,5
5367,0
4566,1
4765,3
4196,3
3214,1
7439,6
2729,0
5516,4
3403,0
5209,4
3727,2
2485,1
3291,0
2116,1
2567,1
1364,6
4541,3
4282,0
444,0
3792,2
4152,2
2086,1
192,0
3967,2
2970,0
2383,1
5219,0
2857,0
1551,1
220,0
5210,4
1838,0
3048,6
2789,0
1313,1
2240,0
2416,3
3953,2
5218,4
7147,6
7218,0
3742,0
550,0
3409,2
2552,0
2999,0
3002,0
879,0
2767,2
6943,5
3698,2
2886,2
6277,5
3897,0
7111,6
5882,4
2246,1
3591,0
3077,1
2771,0
2629,0
4371,3
859,5
3438,1
2658,0
1535,0
2909,0
2428,2
6398,5
253,0
2679,0
1673,1
3019,0
2329,1
4590,3
2752,0
5345,4
3357,0
3303,1
439,1
1974,2
5936,4
1435,0
4709,3
3191,1
946,0
4352,3
489,2
3041,0
4084,2
2720,0
6175,5
1799,0
3549,1
2163,1
5496,4
819,0
5478,4
4100,2
1449,0
4386,3
3626,2
2832,0
3047,0
4644,3
2796,0
3925,2
2518,0
1108,6
4479,3
2400,2
5057,1
5313,4
7011,6
239,0
1053,1
2958,0
7398,6
6096,5
1199,0
179,1
1033,2
3302,2
5244,4
4611,3
3558,0
4179,3
5625,4
3735,0
558,1
7627,6
3537,1
5077,4
5066,4
4329,3
3066,0
4935,3
3325,1
3131,1
5614,4
5067,4
1016,1
3130,1
4994,0
2626,0
6517,5
4955,3
3751,2
3418,0
4686,3
1658,0
5128,0
2210,5
6772,5
3340,0
3196,1
6784,5
2123,5
3046,1
6387,5
5708,4
5823,4
1788,0
6749,5
5612,0
1119,0
6155,5
1760,1
5230,4
6821,5
2964,0
2333,0
2616,0
5809,4
2869,0
3307,1
5559,4
3677,5
2833,0
4879,3
1029,2
5647,4
4660,3
5662,4
5553,0
3847,2
7409,0
4241,3
1129,6
1446,0
3766,2
2725,0
3764,2
4634,3
749,4
3844,2
3730,0
5028,4
5791,0
1850,3
7098,6
5491,4
3450,1
6108,5
3564,1
7527,1
5102,0
6161,5
3343,3
5479,4
6185,5
5913,4
5727,0
7450,6
5432,4
1314,2
7002,5
5561,4
2751,2
2595,0
1675,0
3530,0
5242,4
3315,1
2347,0
2850,0
7335,6
5557,4
3506,0
2975,0
4828,3
5398,4
5584,4
3234,4
4984,3
3453,4
6625,5
4347,3
2700,0
2835,0
5971,5
4854,3
563,0
7321,6
4168,3
3951,2
4591,3
1067,0
5534,0
3883,2
6329,5
2266,0
1921,1
2641,0
7138,0
6934,5
3705,1
2029,0
3231,2
2786,3
416,0
927,0
7430,6
2723,0
4143,2
797,0
2557,0
1269,5
7612,6
2102,0
2699,0
6676,5
400,2
3138,0
2884,0
2823,0
3613,2
4861,3
5275,4
2365,0
1256,0
7521,6
2683,0
3981,2
2985,4
4974,3
3501,1
6572,5
3410,1
2814,5
3493,2
1287,0
846,6
5395,0
657,1
678,0
4433,0
5757,4
19,0
6467,5
3076,1
7112,0
4988,3
6594,5
2987,0
2222,0
3396,1
7397,0
3983,2
746,0
5190,4
2986,0
2268,1
1761,0
4505,3
3326,1
1482,0
7155,6
3773,2
1976,2
5669,4
4127,2
5156,4
4105,2
598,1
3902,0
2401,0
2467,0
5680,4
5795,4
844,6
4685,3
2740,0
572,0
5831,4
2692,0
1530,0
3328,1
5268,4
1050,4
5861,4
7238,6
5120,0
3144,0
5097,4
78,0
1644,0
3552,1
370,0
3159,1
5234,4
4208,2
2015,0
2647,0
1317,0
5492,4
3795,2
530,3
5277,4
3153,0
5233,4
5330,4
538,0
5281,4
2393,0
1002,2
7173,1
1077,0
3156,0
2713,1
3267,1
2599,0
3802,0
2703,0
3757,2
3716,2
1246,0
4339,0
190,3
2959,0
1344,1
2200,0
933,0
136,0
7437,6
7194,6
3885,2
4819,3
2983,0
4514,3
2638,0
1183,0
785,0
2721,0
7340,6
2919,0
893,1
2984,0
4003,0
1677,0
3662,2
667,2
3008,0
2849,0
2439,0
2670,0
2607,0
2807,0
2902,0
2926,0
2432,0
2995,0
2760,0
4062,0
3877,2
1170,0
2335,0
2989,0
2104,2
4930,3
2208,0
4538,3
3056,0
2091,0
7584,6
612,1
1174,0
738,2
2756,2
2702,0
2696,1
1896,3
3927,2
663,3
4729,3
2241,0
5080,4
5725,4
2940,4
6925,5
5735,4
4020,1
7432,6
7375,6
1996,5
5966,5
7122,6
505,0
224,0
153,0
7411,1
6972,5
320,0
5205,4
3482,1
6708,5
3028,0
5747,4
5995,5
10,0
4496,3
6847,5
5642,4
5820,4
4586,1
2532,0
3640,0
5050,4
4665,3
4532,3
2434,1
6220,5
1922,5
7414,6
7523,6
6991,5
2474,0
6369,5
907,0
2063,0
524,0
5072,0
2293,0
5402,4
3903,2
5517,4
5198,4
2742,0
426,2
1115,4
681,0
5911,4
6818,5
5153,4
5828,4
4874,3
445,0
2019,0
3235,1
7457,6
1818,0
227,0
4983,3
601,0
6660,5
6114,5
5306,4
6397,5
5393,4
5782,4
4238,3
7349,6
7600,6
6413,5
337,1
84,0
5332,4
4147,2
2462,0
6565,5
4895,3
1056,0
5183,4
376,3
2303,0
1659,1
3562,0
868,0
3374,1
2315,1
2290,0
3914,0
4054,0
2072,1
1177,0
7402,6
6432,5
4853,1
3661,2
5954,4
4525,3
4989,3
1071,1
537,5
5453,4
5783,0
6197,5
4290,3
2492,1
7562,6
4460,3
1285,1
382,0
2510,0
5649,4
5250,4
1061,0
431,2
2423,0
6352,5
1336,0
5659,4
1597,0
2173,4
7461,6
3528,1
3098,0
5842,4
4224,3
5975,5
5571,4
4184,3
4303,3
6999,5
273,0
7347,6
5582,4
766,6
5340,4
5937,4
5556,4
2417,0
1020,0
6671,5
3141,5
2362,1
2180,0
1587,1
1927,2
4657,0
4284,3
6061,5
3330,0
4600,5
2528,0
6469,5
1418,0
2058,4
506,0
2755,0
64,6
1798,2
5350,4
4559,3
1908,1
5455,4
4122,1
4498,3
1370,0
7423,6
1968,0
3685,4
6557,5
1498,1
7323,6
887,0
2341,0
3285,0
2922,0
7210,6
1743,6
3468,0
6110,5
4374,3
956,6
7294,6
2373,6
1582,1
6022,5
7146,6
6524,5
6907,0
3850,2
4436,3
848,0
2082,0
3734,2
4676,3
5157,4
5844,4
5876,4
3632,2
2425,0
3398,2
5817,4
1496,1
6799,5
6781,5
4309,3
338,6
5222,4
560,0
4839,3
904,0
3126,1
6738,5
3520,1
6116,5
4554,3
2403,6
4530,1
2473,0
5980,5
5932,4
7333,6
5326,4
6084,5
2994,0
3668,2
2179,0
2643,0
4509,3
5108,4
2843,0
6124,5
5754,4
3808,2
5070,4
1962,0
6756,5
7504,6
5186,4
4474,3
1289,0
6117,5
4165,3
7488,6
3,0
5889,4
5880,4
3320,2
5448,4
7470,6
6166,5
1323,3
6986,5
6529,5
5868,4
7180,6
6130,5
5900,5
2662,0
3402,0
6034,5
4099,2
5314,4
1934,0
802,0
938,0
4928,2
7417,6
1044,0
5188,4
779,0
4539,3
366,2
7197,6
1885,0
4894,3
5543,4
7271,6
5736,4
5881,4
2264,1
6065,5
4913,3
5178,4
2736,0
753,5
3732,1
7281,6
2307,0
1888,0
304,0
6031,0
1275,1
6198,5
7548,6
4395,3
470,1
4829,3
20,1
2398,0
3431,1
3459,0
4053,2
3313,1
1048,0
5994,5
3140,1
54,0
7394,6
5238,4
6599,5
1401,4
4162,5
4503,3
1813,0
5320,4
2522,0
5840,4
3521,1
5666,4
1126,1
2976,0
1417,0
782,0
6354,5
2891,0
3080,1
4831,3
7168,6
3557,1
6342,5
5482,4
3949,2
1249,0
7567,6
5392,4
5031,4
1184,1
5983,5
6630,5
1232,0
2479,1
672,0
1849,0
3710,0
994,0
5630,4
4844,0
1352,0
4418,3
1679,1
2298,0
5397,4
5970,5
2590,0
6119,5
1901,0
5266,4
3145,0
1291,1
2743,0
2272,1
5798,4
2007,0
3219,6
7192,6
5060,0
2668,0
3110,1
3301,0
4911,0
5407,4
7246,6
2093,2
7029,6
5794,4
3029,0
5008,3
2178,4
3733,1
3205,1
4346,3
1710,6
5176,4
6359,5
2279,0
5177,4
6140,5
471,0
3158,1
3627,3
509,0
2129,0
427,0
2012,2
2258,5
4296,3
364,1
5752,4
6346,5
1512,0
6908,5
3610,0
3553,2
871,6
6958,5
1481,1
3646,0
4700,3
4483,3
2639,1
1024,0
6258,5
6218,5
132,0
7363,6
1216,0
282,5
3514,1
1745,1
1731,1
775,0
5837,4
4602,3
3239,0
3856,2
2282,0
6225,5
325,1
6929,5
5109,4
3592,2
491,0
7264,6
1578,0
3607,2
1074,0
1956,0
4438,3
4636,3
6485,0
6877,5
6874,5
5718,4
4470,3
5965,5
4429,3
2971,0
4034,2
5603,4
1603,1
546,3
371,1
2006,0
4304,3
6672,5
6301,5
6154,5
7089,6
6866,5
1433,1
3774,4
2610,0
799,0
6315,5
1425,0
2436,0
3611,1
5812,4
6859,5
3293,6
4543,3
4151,2
834,1
5626,4
1277,1
7493,6
2447,1
4847,3
3548,1
984,1
2280,0
1396,0
1109,0
5059,4
6295,5
1099,0
1483,0
4050,2
6128,5
6289,5
4973,3
6089,5
2135,0
74,0
5858,4
6,0
1877,2
7490,6
7038,6
634,5
405,0
4940,3
7373,6
3747,2
7285,3
5271,4
7522,6
517,0
3973,1
3743,2
3637,2
7619,6
2078,0
4220,3
4412,3
1339,6
5328,4
983,0
4219,3
811,0
6396,5
5653,4
7223,6
2509,5
3913,1
7544,6
6210,5
1793,0
3511,4
1893,0
6010,2
6406,5
1637,0
1012,0
2320,0
761,0
7492,6
523,3
3494,1
6939,1
174,3
5740,4
5637,4
244,0
5295,4
924,1
2143,0
5706,4
6684,5
4616,3
5749,4
609,1
2920,5
2159,0
1681,0
6214,5
660,4
2464,0
3073,5
7565,0
5251,4
764,0
822,6
6456,5
7416,6
1354,5
6470,5
1732,1
5597,4
468,4
5833,4
2499,1
7289,6
6036,5
5683,4
2074,0
6480,5
5887,4
306,0
6347,0
2321,1
1707,0
6674,0
7056,6
1958,5
2623,6
5353,4
4204,3
3935,2
4846,1
396,0
905,0
2390,0
1351,5
3936,0
2260,1
4018,2
2215,0
3211,1
126,6
7134,1
3311,1
292,6
1280,4
4927,3
293,0
2265,6
5289,4
1031,6
3270,1
3406,1
6205,5
5085,4
1557,1
2476,0
6796,5
7314,0
3859,2
1784,0
4766,3
2429,1
3857,2
3345,1
1663,0
2719,0
6627,5
4016,2
345,0
281,0
5076,4
3190,2
5335,4
7102,6
2,4
4424,3
2972,0
7268,6
3977,2
3206,1
5934,4
4466,3
5145,4
1716,0
307,0
721,0
3277,1
6238,5
3924,2
5132,4
5546,4
3987,2
3118,0
6704,5
3622,1
765,1
3940,5
2292,0
7228,6
3525,1
5834,4
6550,5
130,0
7403,6
2438,0
340,0
3309,0
3529,6
1338,0
5473,4
276,6
6543,5
7350,6
4080,2
2249,0
1515,0
6865,5
7617,6
6363,5
4401,3
5731,4
3911,0
5243,4
7538,6
3860,2
2311,1
7198,6
1684,0
4476,3
6602,5
555,0
7346,6
7276,6
6584,5
2490,1
2606,0
2262,5
6637,5
7341,6
1343,0
2813,0
2918,0
3986,4
6588,5
7045,6
5039,4
2701,0
6159,5
3025,0
2088,0
202,2
4979,3
367,1
5454,4
4096,2
3516,1
252,0
5231,4
4545,3
1450,1
2556,0
4824,3
5716,4
3809,2
4457,3
2693,0
3397,1
5323,4
1429,0
2408,0
903,0
7064,2
4606,3
6500,5
5617,4
1796,0
942,1
7201,6
5441,4
2906,0
6862,5
3693,2
4248,0
1610,0
496,0
2161,1
7062,6
3198,4
4881,0
1153,6
4952,3
3910,2
3961,2
725,0
6924,0
5870,4
104,6
5043,4
5807,4
474,0
7167,6
1689,0
7046,6
4078,2
5652,4
6323,5
6386,5
3496,1
4301,3
5616,4
1740,5
7362,6
2011,5
6416,5
1980,0
2048,0
3700,2
4332,3
2513,0
7405,6
1308,0
2046,0
809,2
5391,4
858,1
2206,0
7494,6
2096,0
6004,5
3245,1
6690,5
1493,0
221,2
1203,3
4237,3
3620,2
87,0
3728,2
5187,4
6729,5
5286,4
5312,4
5691,4
6284,5
4211,3
2954,0
5308,4
6454,5
2375,0
4932,3
4150,2
5905,4
1994,2
6174,5
6063,5
2022,0
6189,5
6212,5
7572,6
4529,3
3858,0
2969,3
3472,1
518,2
3133,1
156,0
286,1
4622,1
4864,3
6583,5
3810,2
2524,0
2997,0
6833,5
6196,5
1782,2
4258,3
2982,0
4552,3
5813,4
6938,5
5468,4
5877,4
2125,1
1151,3
2357,2
4030,2
3979,0
6030,5
2297,0
1717,0
317,0
6558,5
7509,6
1131,1
42,0
7609,6
6434,5
2256,6
2331,1
2054,3
584,0
5854,4
5973,5
6753,5
3507,1
5985,5
3690,4
5429,4
4046,2
748,1
5990,5
1010,0
2772,0
975,0
525,0
6689,5
7479,6
7429,6
3289,1
257,1
6099,5
5792,4
5902,4
5730,4
6852,2
3889,2
3060,1
7082,6
1319,0
1035,0
744,1
3085,0
5848,4
418,1
5144,4
4038,4
5935,4
965,0
5001,3
3152,1
882,1
5378,4
7072,0
7036,6
4097,2
1907,0
7063,0
3777,5
5200,4
7001,5
7101,6
3656,3
1345,0
6717,5
6478,5
7071,6
251,0
5013,4
3509,1
1215,1
6368,5
2448,0
368,6
6082,5
3719,2
4810,3
6979,5
3241,1
6146,5
4214,3
7090,6
6736,5
1165,0
3527,0
643,5
5385,0
5211,4
2065,0
5562,4
2547,0
3976,2
2257,0
5424,4
6077,5
6288,5
3269,6
4834,3
6580,5
4170,0
1326,0
699,2
232,2
888,1
4060,2
4295,1
6423,5
4092,0
6942,5
3149,1
5316,4
2350,0
6222,5
5246,4
3107,3
1633,1
7179,6
7164,6
625,0
288,0
1865,0
4423,3
6632,5
6371,5
3210,1
1789,0
5329,4
5443,4
7540,6
829,0
3666,2
381,0
4014,2
1674,0
2204,0
3606,2
646,0
6727,5
6850,5
2253,0
4783,3
1309,0
4961,3
2144,5
5389,4
473,0
1823,1
4407,3
6879,5
2378,0
6995,5
2899,3
926,1
4041,2
5981,5
6215,5
1356,3
1837,1
3284,1
2045,0
7033,6
4340,1
106,0
5309,4
2196,0
2820,0
3779,0
2952,0
4977,0
2923,0
2027,1
7583,6
5829,4
3934,2
1763,1
981,0
5777,4
6513,5
2549,4
4790,3
3484,1
4719,3
7159,0
5656,4
6224,1
7438,6
1687,0
2621,0
1988,0
447,1
5239,4
6444,5
6945,5
6021,5
1127,0
808,4
6494,5
6787,5
7331,6
4613,3
7413,6
3878,2
6195,5
1413,6
6098,5
6217,2
1040,0
4870,6
2000,0
2637,0
6234,5
3838,5
997,0
4197,3
7075,6
3721,2
6032,5
6307,5
1638,0
5040,6
5471,4
6711,5
3382,1
4281,3
7199,0
3460,1
7338,6
2615,0
4183,3
246,2
1553,3
5943,4
5538,4
3435,0
6554,5
7592,6
7066,6
2205,0
3272,4
6043,5
600,1
4312,3
6891,5
5490,4
2627,0
2080,0
652,0
1265,0
4024,4
390,6
5055,4
732,0
5765,4
4349,3
4835,3
5885,4
5007,3
3635,2
6624,5
2334,1
442,0
1554,0
3081,4
3762,2
3775,0
5098,4
812,0
6675,5
4492,3
4202,3
2718,0
2407,1
3996,2
4057,2
4889,3
2052,1
6012,5
5766,4
3619,1
2040,4
1814,1
3075,4
2516,0
7049,2
6408,5
6242,0
2441,1
2050,0
6267,5
2071,1
5336,4
6160,5
4007,2
3297,1
1103,4
195,0
6254,5
7117,3
2540,0
6812,5
6657,5
5778,4
5819,4
4061,2
6917,5
7070,1
6953,5
2308,3
2870,0
6505,5
850,3
2199,0
2980,0
5262,4
3854,3
2727,0
2232,1
4079,0
4266,3
6248,5
4185,3
6856,5
5287,4
2032,0
1871,0
2802,0
7067,0
6563,5
3216,4
2014,0
1825,0
987,3
5663,4
1941,3
6590,5
7425,6
5411,4
857,0
793,0
5643,4
5229,4
6538,5
3988,2
2514,0
723,0
3803,2
3811,2
5710,4
1214,0
3341,0
3725,5
6758,2
291,0
6328,5
3658,2
6429,5
784,2
6642,5
3584,0
6279,5
3623,2
4796,3
270,5
3590,2
2636,0
1580,1
4896,3
2526,0
6846,5
58,0
3518,1
1987,0
4842,3
2064,0
880,3
5361,4
2287,0
2738,0
1775,6
1018,0
467,0
4582,3
2237,0
2037,1
433,0
5447,4
483,0
1092,5
1026,0
6023,5
4021,1
7074,6
5192,4
2846,0
3767,2
2732,0
6848,5
1879,1
656,0
6088,5
2038,0
5167,4
6477,5
5174,4
978,0
243,6
1756,1
7484,6
7480,6
3100,1
6982,5
2801,0
6601,5
2991,1
3316,1
3327,4
4944,3
5118,4
5623,4
4091,2
7037,6
4967,3
7390,6
1340,4
3229,4
3628,2
3593,2
1102,0
855,1
5409,4
3907,0
5878,4
2594,0
167,3
1303,1
1647,0
4806,0
6226,5
5063,4
1722,0
823,0
2829,0
3915,1
767,0
6548,5
5867,4
4633,3
3034,6
5408,4
6219,5
5053,4
2456,0
324,0
6574,5
4916,3
1624,0
6618,0
6600,5
877,0
7474,6
5762,4
2757,3
6428,5
7618,6
2656,0
5979,5
7533,2
5129,4
6696,5
7472,6
402,0
6367,5
5898,4
3554,1
1652,0
6157,5
2625,0
3420,0
1863,0
5296,4
2634,0
5633,4
6621,5
5337,4
7148,6
123,0
1169,1
7513,6
3436,6
1223,2
6401,5
2126,0
6581,5
321,0
613,0
172,0
7031,6
4453,3
7376,1
4645,3
2910,0
1434,0
3416,3
2878,0
4779,3
4776,3
5822,4
1469,0
3568,6
5264,4
7330,0
1389,0
4725,3
6191,5
1163,0
7177,6
1708,0
3201,1
827,1
2640,0
5650,4
6227,5
5917,4
5501,4
7260,6
460,0
6569,4
6450,5
1213,4
1738,4
5365,4
3430,1
998,0
7125,6
869,0
5729,4
168,0
2831,0
2275,0
4110,2
411,0
1892,0
1786,0
5458,4
908,0
673,0
6881,5
3567,1
2632,0
5142,4
6547,5
2739,0
6552,5
2122,0
2364,4
2192,0
5000,3
1614,0
5660,4
5494,4
4985,3
6213,5
5317,4
5034,4
5427,4
7212,0
3673,2
214,0
6659,5
4206,3
2055,0
171,0
388,0
3697,2
5599,4
5125,4
