ID,jumlah_promosi
7486,6
7157,0
7124,6
1207,3
6318,5
479,0
1408,1
4499,3
7013,5
7320,6
2168,3
817,0
522,0
5414,4
662,0
3212,1
5224,4
2085,0
2056,0
3271,0
1805,0
7060,6
334,0
6914,5
2388,0
3788,2
6266,5
5360,4
6566,5
6453,5
5508,4
1267,1
6819,5
1367,0
4133,2
7206,6
4337,3
1251,4
4849,3
2207,0
5083,4
4130,1
1041,0
6992,5
4549,3
4199,3
5563,4
6928,5
6790,5
3984,0
4775,3
7083,6
3227,1
2542,0
2449,1
5961,4
1748,1
6968,5
3467,0
821,2
5301,4
792,2
7106,6
170,1
3581,2
5681,4
3172,1
675,1
5206,4
3633,2
7610,6
6417,5
3651,2
4568,3
6617,5
1967,1
5374,4
487,1
2361,0
1335,0
4963,3
6804,5
7247,6
2597,0
770,4
6834,5
1567,1
4000,4
2310,0
7055,4
5487,4
1161,0
4962,3
6330,1
4203,0
4784,3
7525,6
5047,4
2259,0
6411,5
3225,0
5856,4
3715,2
2047,1
1472,0
5032,4
159,0
1895,0
7241,0
3109,0
6807,5
618,0
661,0
1834,1
6768,5
1066,6
4409,2
3723,2
7420,6
2003,1
5499,4
970,0
5267,4
133,0
6765,5
5939,4
752,0
56,2
2267,0
7249,6
6544,5
2834,0
6598,5
4878,3
2203,0
356,3
7412,6
7382,6
3150,0
4163,3
5461,4
450,1
12,1
7598,6
5645,4
6777,5
3833,2
6449,0
4898,3
5096,4
1278,1
4251,3
4326,3
6268,2
1301,2
4265,3
7263,6
5824,4
2174,0
2856,0
1247,0
32,2
5189,4
4006,1
2226,1
7508,6
6120,5
4216,3
88,1
7190,5
3449,2
4313,3
209,0
4051,2
1362,1
1042,0
3745,0
5181,4
714,1
3417,4
5273,4
2198,0
3371,4
6970,5
3166,1
7255,6
6044,5
1565,0
7507,0
588,5
5089,4
1942,0
3546,1
3135,1
4019,2
7152,0
5236,4
5608,4
7137,6
1985,0
1946,5
14,0
1680,1
7560,0
6591,1
2197,3
1385,2
1499,2
6057,5
4843,3
4262,3
2060,1
7085,6
6567,5
2296,0
6797,5
5696,4
2332,0
360,1
3776,2
3425,0
7088,6
2248,0
3720,2
798,2
1833,4
6236,5
5921,4
2602,1
6519,5
5692,4
5022,4
5212,4
4437,3
1737,4
2051,0
4583,3
7489,6
4675,1
2440,0
2369,0
7519,6
4703,3
1331,0
7006,6
1415,0
6350,5
5685,4
4149,2
5728,4
5179,4
5914,4
4070,2
6752,5
2708,0
5857,4
6936,5
6211,5
4546,3
7389,6
3901,0
4680,3
97,0
1382,0
1560,0
1621,0
1662,0
6623,5
5064,4
5150,4
6869,5
3483,1
5376,4
677,2
3729,2
5665,4
3036,0
5020,4
2137,1
1211,1
2945,0
5774,4
4276,0
5678,4
6490,5
4577,3
536,1
5009,3
4623,3
3055,0
5550,4
4305,3
724,1
2314,0
7392,6
6100,5
3128,5
1221,1
2374,0
2414,1
274,1
188,5
5430,4
4969,3
1918,0
7166,6
4372,0
5185,4
6507,5
5796,4
1982,6
3945,2
5785,0
5963,4
5327,4
3904,2
2678,0
5768,4
2583,0
4903,3
943,2
896,5
4555,3
1192,2
5891,4
7424,6
1333,0
547,0
7196,0
2907,5
4247,3
6054,1
1239,6
66,1
6629,5
6678,5
4310,3
185,0
2865,0
7552,6
5799,4
2075,6
3815,2
7312,6
4239,3
5764,4
3237,1
5634,4
2201,0
1480,0
7587,6
3891,0
2896,0
1043,4
2673,3
421,0
5412,4
2815,1
1494,0
5801,4
2395,0
1466,1
4803,0
1776,0
4405,3
4399,3
5249,4
3134,6
3194,0
7352,6
451,4
1141,0
2698,0
6750,5
3137,0
3161,1
7302,0
5849,4
635,0
269,3
7611,6
5826,4
3638,2
3785,0
4188,3
1072,4
1688,0
4902,3
5045,4
5835,4
1245,1
4480,3
5585,4
516,0
1488,4
6534,5
4596,3
5256,4
1591,0
2860,3
5363,4
5310,4
4093,2
593,0
4439,3
6373,5
3932,2
967,5
2172,1
1436,0
4850,3
4615,2
3955,1
5154,4
5352,4
319,0
6954,5
3890,2
7311,6
6085,5
3322,1
5388,4
2136,5
7251,0
4121,2
2459,5
3641,0
3657,2
6129,5
6090,5
7555,0
1636,0
4508,3
1894,2
7284,6
1949,3
6661,5
3213,1
5061,4
5552,4
1355,1
602,0
6187,5
1712,0
3470,1
1445,0
5715,4
7391,6
6687,5
6993,5
2295,2
6561,5
2112,1
2399,1
2825,0
872,1
5415,4
3754,4
3561,1
5539,4
5790,4
1193,0
7305,0
7336,6
5601,4
4975,3
2243,0
1800,2
2776,0
1542,4
5903,4
1306,0
4986,3
6767,5
2724,0
6579,1
4397,3
3146,1
2851,1
5998,5
1859,0
5472,4
5555,4
6673,5
1519,6
1966,0
7594,6
2904,0
5953,0
4556,3
6872,5
102,0
1452,1
2235,0
6360,5
4387,3
2185,1
1082,6
3334,1
89,4
2151,1
1711,0
3551,1
3127,5
6697,0
1379,3
2946,0
2655,6
2454,0
6608,5
3188,1
1556,0
2100,0
4800,3
6813,5
6650,5
3512,1
6712,5
6460,0
4959,3
6533,0
6976,5
4663,3
7116,6
3829,2
2327,1
6303,5
4334,0
6412,5
3711,0
3536,1
4269,0
6374,5
4795,0
5770,4
4504,3
7568,6
93,3
5739,4
1841,4
5435,4
6433,5
1822,1
6495,5
4273,3
4690,3
3079,2
6798,5
6095,5
2269,0
6988,5
7620,6
4357,3
6875,5
1929,0
6523,5
5567,4
4403,3
1138,0
5711,4
4821,3
7308,0
7154,6
6184,5
70,6
3273,1
2481,2
4328,3
7174,6
6458,5
457,5
3876,1
2353,3
913,6
2363,1
504,3
6587,5
7532,6
2866,0
4425,3
6341,5
5322,4
4823,3
2942,2
4087,2
2289,0
769,4
6980,5
1505,1
3659,2
4343,3
3939,2
6961,5
4297,3
5863,4
5025,4
1933,1
4512,3
41,2
6786,5
6518,5
6726,5
4996,3
1655,0
5897,4
2157,0
7225,6
1023,0
4627,3
4997,3
2139,0
1979,3
1593,1
4522,3
7354,6
4754,3
3643,5
2131,2
277,0
4635,3
6510,5
3099,1
6327,6
5514,4
2821,0
121,5
5495,3
4422,3
4544,3
3125,0
3337,1
4860,3
6778,5
4638,3
4673,3
1046,0
952,0
4995,3
5346,4
664,0
6362,5
6035,5
1190,6
5530,4
1130,4
3103,1
6276,5
3105,2
4002,2
2188,0
806,3
213,0
1855,3
7377,6
205,0
6290,5
6771,5
86,0
695,3
1378,0
5950,4
3681,0
6424,5
5804,4
4227,3
3369,1
2900,0
2339,0
7313,6
6858,5
6540,5
7604,6
7160,6
6296,5
2186,0
5775,4
7044,6
3547,0
3873,2
4670,3
7144,6
2875,0
3920,2
1191,0
2190,6
521,2
583,2
4082,2
4692,3
2505,0
3372,1
4922,3
4954,3
2687,4
4292,3
1205,1
6365,5
5609,4
790,3
4361,3
7549,6
1891,3
5895,4
5464,4
422,0
5724,4
6181,5
6239,5
4786,3
4774,3
4535,3
7579,6
6837,5
611,1
976,5
3072,6
6474,5
3312,5
1923,0
728,4
6713,5
5713,4
7378,6
7222,1
3601,2
1006,0
4694,3
6179,5
2418,4
3168,0
313,2
4378,5
4761,3
4109,2
6722,5
3333,6
6407,5
4279,3
5920,0
5991,5
3928,0
4317,3
5697,4
4757,3
6762,5
6372,5
7231,6
7359,6
3523,0
262,0
7337,1
2817,0
437,4
1579,0
386,0
4331,3
605,0
4570,3
7110,1
6451,5
5537,4
5949,4
7139,6
3448,1
3089,4
6201,5
4253,3
4451,3
567,0
7087,3
1145,2
1489,0
5853,4
6395,5
4960,0
4950,3
4724,3
2908,3
6514,5
2548,0
4259,3
6966,5
7237,6
1909,0
4771,3
5488,4
4518,3
2554,0
5899,4
6824,1
7043,6
6900,5
2839,0
6682,5
358,0
5410,4
3832,6
6679,5
3215,1
2844,0
2799,1
5217,4
3881,0
2759,1
3238,5
6918,5
1236,1
4517,3
5814,4
6531,5
1645,0
874,1
265,5
2939,2
5904,4
3223,1
1283,6
4131,6
6080,5
4723,3
4074,2
4146,0
7573,1
6959,5
4617,6
1154,0
3456,0
6681,5
5577,4
5225,4
4435,0
6609,1
495,3
3882,2
6562,5
3598,2
4268,1
6977,5
6780,5
6207,5
4428,3
3063,0
925,1
5477,4
1328,5
7109,6
2300,1
5852,4
4307,3
592,0
4210,3
6216,0
5958,4
1545,0
1932,0
5112,4
5021,0
5758,4
5107,4
7202,6
1868,0
44,6
7272,6
2620,5
2094,4
3429,1
4679,3
6808,5
5199,4
6974,5
481,0
6150,5
4612,3
7339,6
5442,4
4398,0
2154,0
5594,4
7135,6
6955,5
4978,3
4280,3
4153,2
4519,5
3688,2
4088,3
1176,2
4464,5
6468,5
3752,6
4135,5
7399,6
4802,3
4884,3
207,0
6203,5
2550,0
1060,5
3244,1
5976,5
6545,5
2795,5
6375,5
4695,3
7529,3
218,0
6635,5
6256,5
13,0
891,1
3455,1
5175,4
4936,3
6280,5
4537,6
805,0
692,0
4173,3
7240,6
4469,3
7608,2
3602,2
477,3
5425,4
3684,0
3101,0
1464,0
2387,6
4649,3
2176,6
4427,3
6989,1
5331,4
6334,5
2901,0
5459,4
977,4
4628,3
6107,5
4857,3
4022,2
4272,3
6325,5
4805,3
4065,2
6654,5
7010,6
7242,6
423,0
6446,5
4360,3
7599,0
1947,1
486,6
4335,3
287,0
3855,0
7447,6
7307,6
3837,2
6400,5
2654,0
4132,2
7140,6
1320,1
5184,1
6909,5
6892,5
4048,2
5467,4
2304,1
3937,2
6871,5
6870,0
3387,1
7441,6
2744,0
4904,3
6143,5
3982,2
1555,0
3177,6
6475,5
7003,5
5291,4
6769,5
2566,3
493,0
3395,0
2883,0
3997,2
3154,1
1969,5
6910,5
4381,1
5908,4
2270,0
5967,5
4548,3
7469,6
2487,0
3365,1
6294,5
3171,1
5366,4
3872,2
4815,3
6641,5
7073,6
4836,3
7589,6
6380,5
5815,4
4385,3
5195,4
4447,3
1404,0
6050,5
7204,6
3220,5
5605,4
6081,5
6667,5
31,1
1795,0
5220,4
5292,4
6442,5
452,5
236,2
7510,6
6948,5
3828,2
4302,3
2498,1
4707,3
5387,4
2167,3
2889,0
6135,5
922,1
5333,4
974,1
5558,4
5465,4
4481,3
6313,5
5873,4
6165,5
6041,5
1342,5
182,1
2981,3
3120,0
2309,6
3782,2
6740,2
1359,0
1113,2
6162,5
384,5
3634,1
4160,3
6430,5
2442,0
1600,0
4610,3
6816,5
4300,0
7601,6
6104,0
2355,0
1938,0
3363,6
5068,4
1271,0
5886,4
1757,5
5684,4
6887,5
694,0
1117,5
5103,4
7448,6
3765,2
6542,0
4138,2
1288,1
6079,5
6615,6
539,2
6648,5
1015,3
5285,4
1321,0
308,4
5348,4
7576,0
5507,4
6719,5
7086,6
4756,3
6013,5
4112,0
6028,5
4578,3
5915,4
4958,3
3204,1
7553,4
7482,6
6840,5
4218,5
264,0
6649,5
6851,5
5121,4
6965,5
878,6
758,0
962,1
6867,5
1533,0
5033,4
6745,3
4798,3
3604,2
2106,0
5380,4
2223,0
7634,6
4811,5
5568,4
5019,3
4906,3
954,0
2558,0
5094,4
6364,5
3998,1
4128,2
6732,5
1300,0
1311,2
2028,6
3295,5
2344,0
34,0
4071,2
7104,6
2120,1
4040,2
704,5
3283,1
1368,5
6573,5
4075,2
1325,0
2342,0
5162,4
6774,5
6920,5
6379,5
3445,1
4808,0
6016,1
6461,5
5293,4
3744,2
6471,6
6828,0
3347,5
3990,5
4658,0
4763,3
741,0
5607,4
4205,3
435,0
150,3
7304,6
4212,3
4762,3
1485,0
1960,0
2506,1
279,1
30,0
6839,5
4825,3
2544,0
7426,6
2652,0
2561,0
6488,5
2990,0
1412,1
5560,4
2354,2
4144,2
4025,2
6285,5
2366,1
3096,3
6783,5
4788,3
1691,6
6014,5
3247,1
6052,5
4817,3
6409,5
4166,3
1273,4
6963,5
6314,5
6896,5
4072,0
5720,4
4081,0
6009,5
7577,6
6252,5
4872,3
6163,5
2612,0
5523,4
7121,6
76,1
3707,2
4820,3
5996,5
7506,6
4264,3
4598,3
813,0
7015,6
196,0
5808,4
7034,1
4117,2
6106,5
4102,0
7175,6
4980,3
295,3
6741,5
1843,4
4364,3
2346,0
6692,5
3746,0
5269,4
3488,3
4791,3
5364,4
6243,5
6876,5
549,0
1539,0
6086,5
5789,4
6651,5
6385,5
2690,1
4294,3
6883,5
644,4
1828,0
1140,0
6720,5
4637,3
1699,0
4039,5
3254,6
5091,4
5641,4
6383,5
4868,3
7355,6
1441,0
4213,3
5405,4
610,0
6997,5
5503,4
3594,2
2108,1
3944,6
372,0
7211,6
6646,5
3007,0
5280,4
5509,4
1465,5
149,3
3298,1
1586,0
6653,5
5383,4
3966,2
271,0
3478,1
2274,0
4478,0
229,0
787,6
2024,0
129,0
2165,0
1448,2
1208,0
7455,6
2764,0
407,0
2665,0
6101,5
203,6
6393,5
2008,0
923,0
6941,5
2284,0
101,0
796,0
256,0
1282,0
2806,0
1777,1
774,2
1116,1
4855,3
2845,0
1778,0
4274,3
408,0
1953,6
3797,2
3388,0
1906,0
4739,3
1410,2
2977,0
1977,0
756,6
1462,2
1649,0
7597,6
1703,0
3569,0
1664,0
1753,4
6826,5
791,0
930,0
2925,0
1959,0
1670,0
1773,3
3806,2
1114,2
6785,5
1609,0
3597,0
267,0
1846,0
7454,6
820,2
1296,1
3045,0
2937,0
6915,5
342,3
1860,1
6078,5
950,1
4793,3
2688,0
1882,1
359,0
884,6
2095,2
658,0
4421,3
1234,1
7453,6
2443,0
326,2
7374,6
2812,0
2872,0
6233,5
1543,0
462,0
1487,4
1806,0
2294,0
2859,0
1692,0
6743,5
1852,2
4564,3
1809,0
2103,6
6113,5
4607,3
4547,3
186,0
514,0
476,0
2261,0
4630,3
920,2
1244,5
2874,0
865,0
6508,5
631,6
1491,0
4759,3
135,0
730,0
322,0
1268,0
3522,1
1225,0
803,6
830,0
176,6
828,0
2565,0
2596,0
1399,1
1950,0
1231,1
2605,0
99,0
498,0
2187,0
6235,5
1294,0
2805,0
4342,3
1051,0
7327,6
4662,3
4838,0
6169,5
3851,2
1217,0
1917,0
128,5
594,1
2181,0
4215,3
2819,2
1011,0
1001,5
49,1
740,0
7514,6
223,0
7431,6
687,1
374,0
1954,5
6192,5
2887,0
2563,0
4256,3
1226,6
1839,0
15,3
2573,0
4511,3
659,0
1087,6
1172,2
1766,0
2581,0
1931,0
603,0
6136,5
4551,3
4164,3
7381,6
1594,0
690,0
490,0
4797,3
676,6
3005,0
1004,0
1739,0
4966,3
234,0
3042,0
2726,0
7361,6
7230,6
6532,5
1473,0
3038,0
543,5
742,0
7275,6
6336,5
494,0
1620,0
2915,0
1630,0
1940,5
2837,0
4794,3
2965,0
389,0
424,0
3950,0
733,4
715,0
854,0
7629,6
2746,0
323,6
2202,5
263,1
4735,3
1261,6
2758,0
780,0
898,5
139,0
1423,0
1260,0
763,0
1000,1
7261,6
2973,0
1697,6
6559,0
2030,0
1250,3
4666,3
2306,0
1666,0
302,0
4223,0
751,0
580,0
4494,3
2057,1
1626,1
3791,5
4116,2
3434,0
4865,3
2664,0
1426,1
1926,0
328,0
204,0
1641,0
697,5
134,0
3980,2
248,1
361,1
4905,3
1826,0
1705,0
3018,0
2930,0
3074,0
7590,6
4625,3
1878,0
1409,5
1188,3
7602,0
412,0
2646,0
4856,5
4171,0
1036,0
3679,2
2224,5
1750,0
2828,0
6622,5
1730,2
4945,0
4976,3
3052,0
708,1
4365,3
2618,0
886,0
2635,0
3912,2
4584,3
1523,0
2667,0
191,0
7092,5
1854,5
2694,0
666,0
1577,3
6589,5
620,0
939,1
5235,4
1897,6
3665,2
2803,0
4720,3
2861,0
3167,0
449,0
23,0
1669,0
6716,5
3281,1
1248,2
63,0
278,2
2536,0
497,0
6860,5
2236,4
6527,5
1252,0
1880,0
759,0
2430,1
369,0
731,4
7475,6
4036,2
6112,5
1091,0
4288,3
2745,0
6748,5
2571,0
1811,0
1538,0
1286,0
1575,0
628,0
1307,3
1887,3
4448,3
4434,3
4,1
1599,0
6757,5
4393,3
180,0
3294,1
3022,0
1062,6
3015,2
2101,0
4571,3
2943,0
575,5
1870,2
299,0
1293,0
2132,0
4379,3
685,0
143,0
332,0
1347,1
4493,3
3780,2
1420,0
4655,0
1914,5
222,0
776,0
3044,0
5579,4
1898,0
919,1
3305,0
5968,5
935,1
3540,1
3003,0
1660,0
4702,3
542,0
7464,6
354,0
2111,5
630,1
3292,0
2898,1
1632,0
2158,0
6463,5
641,0
1112,0
7571,3
298,0
570,0
4832,0
5498,0
4240,0
773,0
7026,0
4380,0
7578,0
4158,0
5307,0
1350,0
7456,0
7593,0
5874,0
1414,0
5635,0
5670,0
5832,0
5069,0
4701,0
1672,0
4970,0
2948,0
5587,0
6744,0
2486,0
5419,0
4172,0
3070,0
3364,0
5149,0
4042,0
5165,0
4416,0
5166,0
4341,0
3821,0
703,0
2585,0
7040,0
4083,0
3898,0
1572,0
739,0
2484,0
918,0
4477,0
3563,0
772,0
4990,0
1376,0
1913,0
5462,0
566,0
3321,0
2013,0
7317,0
6776,0
5787,0
7187,0
7324,0
4809,0
3704,0
2171,0
1733,0
3375,0
2784,0
7624,0
5661,0
3332,0
4698,0
6168,0
5078,0
2381,0
5771,0
5311,0
6337,0
7183,0
3243,0
73,0
4032,0
6481,0
6665,0
5017,0
1559,0
6389,0
2924,0
391,0
1315,0
7616,0
155,0
3160,0
4807,0
3938,0
2852,0
1421,0
5632,0
1327,0
6024,0
1568,0
7131,0
3674,0
6269,0
6260,0
6074,0
37,0
6037,0
3233,0
3169,0
2299,0
4252,0
4646,0
1899,0
845,0
6512,0
679,0
7477,0
7329,0
540,0
1366,0
6067,0
3975,0
2233,0
2372,0
7380,0
2070,0
5572,0
1377,0
6404,0
4639,0
1486,0
4137,0
3817,0
1657,0
5037,0
940,0
1654,0
6141,0
4318,0
3834,0
4052,0
6302,0
7170,0
2079,0
2716,0
2808,0
7057,0
1944,0
5788,0
3917,0
1507,0
7093,0
966,0
294,0
2932,0
1563,0
1548,0
5938,0
2551,0
4431,0
6964,0
1038,0
7142,0
6308,0
1387,0
3199,0
6795,0
6878,0
6410,0
2661,0
26,0
3800,0
883,0
7342,0
7,0
2927,0
1149,0
5590,0
5907,0
5428,0
415,0
1509,0
1503,0
1682,0
7503,0
7200,0
200,0
5818,0
1504,0
3155,0
7234,0
6257,0
4863,0
4195,0
1808,0
7193,0
4119,0
1562,0
4858,0
4892,0
5533,0
3432,0
890,0
1734,0
3476,0
